author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Zhou Y.,China Aerodynamics Research and Development Center,Mianyang,China,2015-12-01,Estimation of heat transfer coefficient and heat flux for coupled heat conduction-radiation problem,31.4602714,104.7160723,3
Sarkar D.,Primeasia University,Banani,Bangladesh,2015-12-01,An overview on biofuel and biochemical production by photosynthetic microorganisms with understanding of the metabolism and by metabolic engineering together with efficient cultivation and downstream processing,24.8143899,89.3799536,7
Song C.,Korea Atomic Energy Research Institute,Daejeon,South Korea,2015-12-01,ATLAS program for advanced thermal-hydraulic safety research,36.3497007,127.3849016,3
Xiao M.,Huazhong University of Science and Technology,Wuhan,China,2015-12-02,An efficient method for reliability analysis under epistemic uncertainty based on evidence theory and support vector regression,30.5951051,114.2999353,3
Perez A.,Mondragon Unibertsitatea,Mondragon,Spain,2015-12-10,INNOWEB: Gathering the context information of innovation processes with a collaborative social network platform,43.0656783,-2.4900779,0
Guleria A.,Bhabha Atomic Research Centre,Mumbai,India,2015-12-01,Rapid and one-pot synthesis of self-assembled CdSe quantum dots functionalized with β-cyclodextrin: Reduced cytotoxicity and band gap engineering,19.08157715,72.88662753964906,7
Sun X.,Chinese Academy of Sciences,Beijing,China,2015-12-01,Study and application of vibrating wire strain gauge in monitoring cable tension of FAST cable-net,40.190632,116.412144,3
Wu Y.,Harbin Institute of Technology,Harbin,China,2015-12-01,A comparative study on methods for estimating extreme wind-induced response of structures,45.7593633,126.6276177,3
Chen W.,"Key Lab of High Confidence Software Technologies, Ministry of Education",Beijing,China,2015-12-10,Conditional anonymity with non-probabilistic adversary,40.190632,116.412144,3
Poliakov A.,Sevastopol State University,Sevastopol,Ukraine,2015-12-21,System synthesis of a testbench for testing modules and control systems of lower-limb prostheses,44.6054434,33.5220842,0
Andiappan V.,The University of Nottingham Malaysia Campus,Semenyih,Malaysia,2015-12-18,Synthesis of Biomass-Based Tri-generation Systems with Variations in Biomass Supply and Energy Demand,2.9473911,101.8459911,5
Hanswillemenke A.,Eberhard Karls Universität Tübingen,Tubingen,Germany,2015-12-23,Site-Directed RNA Editing in Vivo Can Be Triggered by the Light-Driven Assembly of an Artificial Riboprotein,48.5203263,9.053596,0
Hu Z.,"Inner Mongolia Mengxi Cement Company CO., Ltd.",Unknown,China,2015-12-01,Research on ZWR concrete energy saving synergist,37.6955832,93.5275125,-1
Hu C.Z.,Chinese Academy of Sciences,Beijing,China,2015-12-10,"Diagenesis and porosity evolution of the low-porosity and low-permeability sandstones: evidence from the lower jurassic Sangonghe Formation in Moxizhuang Area, Central Junggar Basin",40.190632,116.412144,3
Haslach H.W.,A. James Clark School of Engineering,College Park,United States,2015-12-01,Crack Propagation and Its Shear Mechanisms in the Bovine Descending Aorta,38.980666,-76.9369189,2
Kim H.,Seoul National University,Seoul,South Korea,2015-12-01,A socio-technical analysis of software policy in Korea: Towards a central role for building ICT ecosystems,37.5666791,126.9782914,3
Balzli C.L.,United States Department of Agriculture,"Washington, D.C.",United States,2015-12-01,Improvements in powered air purifying respirator protection in an ABSL-3E Facility,38.8950368,-77.0365427,2
Shanjani Y.,Stanford University,Stanford,United States,2015-12-18,A novel bioprinting method and system for forming hybrid tissue engineering constructs,37.427467,-122.1702445,2
Corsatea B.,University of Essex,Colchester,United Kingdom,2015-12-29,Opportunities for Moodle data and learning intelligence in Virtual Environments,51.8896903,0.8994651,0
Lojk J.,Univerza v Ljubljani,Ljubljana,Slovenia,2015-12-01,siRNA delivery into cultured primary human myoblasts--optimization of electroporation parameters and theoretical analysis,46.0500268,14.5069289,0
Suzuki Y.,The University of Western Australia,Perth,Australia,2015-12-01,Cone penetration at variable rates in kaolin-sand mixtures,-31.9558933,115.8605855,20
Vogel-Heuser B.,Technische Universität München,Munich,Germany,2015-12-01,Evolution of software in automated production systems: Challenges and research directions,48.1371079,11.5753822,0
Amin M.M.,Universiti Malaysia Pahang Al-Sultan Abdullah,Pekan,Malaysia,2015-12-22,Leak detection in medium density polyethylene (MDPE) pipe using pressure transient method,3.4895509,103.390396,5
Tiryaki S.,Karadeniz Technical University,Trabzon,Turkey,2015-12-02,Experimental investigation and prediction of bonding strength of Oriental beech (Fagus orientalis Lipsky) bonded with polyvinyl acetate adhesive,41.0054605,39.7301463,0
Zhang J.,Xijing Hospital,Xi'an,China,2015-12-01,The challenges and promises of allogeneic mesenchymal stem cells for use as a cell-based therapy,34.261004,108.9423363,3
Bresch-Pietri D.,CNRS Centre National de la Recherche Scientifique,Paris,France,2015-12-01,Estimation for decentralized safety control under communication delay and measurement uncertainty,48.8588897,2.3200410217200766,0
Chen R.,State Nuclear Electric Power Planning Design and Research Institute,Beijing,China,2015-12-01,SEISMIC analysis of high-rise buildings with composite metal damper,40.190632,116.412144,3
Ostropiko E.,Saint Petersburg State University,Saint Petersburg,Russian Federation,2015-12-07,Investigation of TiNi shape memory alloy for thermosensitive wire drive,59.9606739,30.1586551,0
Li B.,China Institute of Water Resources and Hydropower Research,Beijing,China,2015-12-01,Study on the new polyurea-composite impervious system of expansion joints under reverse pressure,40.190632,116.412144,3
Harrison K.,"University of California, Berkeley",Berkeley,United States,2015-12-02,Whitespace evaluation software (WEST) and its applications to whitespace in Canada and Australia,37.8708393,-122.272863,2
Ortt J.R.,Delft University of Technology,Delft,Netherlands,2015-12-10,Ten niche strategies to commercialize new high-tech products,52.0114017,4.35839,0
Dasgupta S.S.,Infosys Ltd.,Bangalore,India,2015-12-02,Sentiment analysis of Facebook data using Hadoop based open source technologies,12.98815675,77.62260003796,7
Yetisen A.K.,Massachusetts General Hospital,Boston,United States,2015-12-01,Bioart,42.3554334,-71.060511,2
Ulu M.,İzmir Kâtip Çelebi Üniversitesi,Izmir,Turkey,2015-12-30,Biomechanical comparison of stability of resorbable plate-screw fixation systems in different configurations after sagittal split ramus osteotomy,38.23166,27.02997,0
Kolšek M.,Univerza v Ljubljani Medicinska Fakulteta,Ljubljana,Slovenia,2015-12-01,"Alcohol Drinking among the Students of the University of Maribor, Slovenia",46.0500268,14.5069289,0
Bautista-Linares E.,Universidad Veracruzana,Xalapa,Mexico,2015-12-22,Design of an advanced telemetry mission using CanSat,19.5408338,-96.9146374,2
Tian L.,Guangdong Pharmaceutical University,Guangzhou,China,2015-12-01,Fabrication of functional silver loaded montmorillonite/polycarbonate with superhydrophobicity,23.1301964,113.2592945,3
Faulkner B.,The Grainger College of Engineering,Urbana,United States,2015-12-02,Effect of assertion headings and expandable examples in an online engineering textbook,40.1117174,-88.207301,2
Li Y.,National Engineering Laboratory for Exploration and Development of Low-Permeability Oil &amp; Gas Fields,Xi'an,China,2015-12-25,"Performance evaluation on water-producing gas wells based on gas-water relative permeability curves: A case study of tight sandstone gas reservoirs in the Sulige Gas Field, Ordos Basin",34.261004,108.9423363,3
Tang P.W.,Universiti Teknologi Malaysia,Johor Bahru,Malaysia,2015-12-01,A Review of gene knockout strategies for microbial cells,1.4581986,103.7649059,5
He C.,Research Institute of Petroleum Exploration and Development,Beijing,China,2015-12-01,A new model of steam soaking heating radius and productivity prediction for heavy oil reservoirs,40.190632,116.412144,3
Franklin A.,Miami University,Oxford,United States,2015-12-02,Evaluating metrics for automatic mind map assessment in various classes,34.3663773,-89.5187664,2
Gong J.,Jiangnan University,Wuxi,China,2015-12-17,Biochemical characterization of an arginine-specific alkaline trypsin from Bacillus licheniformis,31.5776626,120.2952752,3
Barzideh F.,Universitetet i Stavanger,Stavanger,Norway,2015-12-22,The flexible signature dictionary,58.9699675,5.7318101,0
Lee J.D.,UW-Madison College of Engineering,Madison,United States,2015-12-01,Is Talking to Your Car Dangerous? It Depends: Prologue to the Special Section,43.074761,-89.3837613,2
Cachera D.,Institut de Recherche en Informatique et Systèmes Aléatoires,Rennes,France,2015-12-01,An ω-algebra for real-time energy problems,48.1113387,-1.6800198,0
Li B.,State Key Laboratory for Manufacturing Systems Engineering,Xi'an,China,2015-12-01,Experimental verification of the interface wave method to detect interlaminar damage of a metal multilayer structure,34.261004,108.9423363,3
Li D.,PLA University of Science and Technology,Nanjing,China,2015-12-01,Three-dimensional effects on deformation of deep excavations,32.0438284,118.7788631,3
Harris J.,The University of Manchester,Manchester,United Kingdom,2015-12-01,Germline Manipulation and Our Future Worlds,53.4794892,-2.2451148,0
Kerga E.,Politecnico di Milano,Milan,Italy,2015-12-10,Compact teams: A model to achieve lean in product development,45.4641943,9.1896346,0
Froissard M.,Institut Jean-Pierre Bourgin,Versailles,France,2015-12-12,Lipids containing medium-chain fatty acids are specific to post-whole genome duplication Saccharomycotina yeasts Genome evolution and evolutionary systems biology,48.8035403,2.1266886,0
Liu X.,Xiangtan University,Xiangtan,China,2015-12-01,Overview of high-efficiency organic photovoltaic materials and devices,27.681864,112.626292,3
Sukhanova A.,Laboratoire de Recherche en Nanosciences (LRN),Reims,France,2015-12-21,Multiphoton imaging of tumor biomarkers in situ using highly oriented conjugates of single-domain antibodies and quantum dots,49.2577886,4.031926,0
Wu J.,Southwest Jiaotong University,Chengdu,China,2015-12-15,Model study of the vertical bearing behaviours of lattice shaped diaphragm walls as bridge foundations in soft soil,30.6598628,104.0633717,3
Gozhyk I.,Saint-Gobain,La Defense,France,2015-12-08,Gain properties of dye-doped polymer thin films,48.8922478,2.2369184,0
Awata T.,Nagoya University,Nagoya,Japan,2015-12-01,Nitrogen removal using an anammox membrane bioreactor at low temperature,35.1851045,136.8998438,3
Khalili-Zadeh-Mahani G.,Yazd University,Yazd,Iran,2015-12-24,Necessity of laboratory blood tests in intensive care unit using data mining,32.0406164,54.6657189,0
Yang L.l.,University of Chinese Academy of Sciences,Beijing,China,2015-12-01,Synthesis and characterization of temperature-sensitive cellulose-graft-poly(N-isopropylacrylamide) copolymers,40.190632,116.412144,3
Pellicciari C.,Università degli Studi di Pavia,Pavia,Italy,2015-12-23,Histochemistry in biology and medicine: A message from the citing journals,45.03685465,9.137825082826026,0
Villanueva I.,College of Engineering,Logan,United States,2015-12-02,"An exploration of Bloom's knowledge, skills, and affective-based goals in promoting development of freshmen engineering students' professional identities",40.1075089,-89.3768539,2
Kim D.,Gwangju Institute of Science and Technology,Gwangju,South Korea,2015-12-31,Experimental validation of mouse EEG sensor through the analysis of visually evoked potential elicited by successive flash stimuli,35.1594647,126.8515034,3
Quinn J.Y.,Autodesk Inc.,San Francisco,United States,2015-12-03,SBOL Visual: A Graphical Language for Genetic Designs,37.7792588,-122.4193286,2
Calderini C.,Università degli Studi di Genova,Genoa,Italy,2015-12-01,The debate on the strengthening of two slender masonry structures in early XX century: A contribution to the history of wind engineering,44.40726,8.9338624,0
Moll S.,Universitat Politècnica de València,Valencia,Spain,2015-12-02,Is there a gender difference in Maths competencies achievement between Aerospace Engineering students in Spain?,39.4697065,-0.3763353,0
Malonzo C.,University Hospital Bern,Bern,Switzerland,2015-12-01,A papain-induced disc degeneration model for the assessment of thermo-reversible hydrogel-cells therapeutic approach,46.9484742,7.4521749,0
Jensen S.I.,The Novo Nordisk Foundation Center for Biosustainability,Lyngby,Denmark,2015-12-08,Seven gene deletions in seven days: Fast generation of Escherichia coli strains tolerant to acetate and osmotic stress,55.7718649,12.5051413,0
Amran M.A.M.,Universiti Teknikal Malaysia Melaka,Malacca,Malaysia,2015-12-22,Design consideration for design a flat and ring plastics part using SolidWorks software,2.3293744,102.2880962,5
Ogilvie A.M.,Virginia Tech College of Engineering,Blacksburg,United States,2015-12-02,Transfer student pathways to engineering degrees: A multi-institutional study based in Texas,37.2296566,-80.4136767,2
Langeslag S.A.E.,Organisation Européenne pour la Recherche Nucléaire,Geneva,Switzerland,2015-12-18,Design of load-to-failure tests of high-voltage insulation breaks for ITER's cryogenic network,46.2017559,6.1466014,0
Kim S.S.,Georgetown Lombardi Comprehensive Cancer Center,"Washington, D.C.",United States,2015-12-18,Effective treatment of glioblastoma requires crossing the blood-brain barrier and targeting tumors including cancer stem cells: The promise of nanomedicine,38.8950368,-77.0365427,2
