author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Aihara J.,Japan Atomic Energy Agency,Kashiwa,Japan,2014-12-02,Development plan of high burnup fuel for high temperature gas-cooled reactors in future,35.8676218,139.9756876,4
Mishra R.,"Indraprastha Institute of Information Technology, Delhi",New Delhi,India,2014-12-09,Mining peer code review system for computing effort and contribution metrics for patch reviewers,28.64308585,77.21926705734865,13
Kashmola M.Y.,University of Mosul,Mosul,Iraq,2014-12-24,Improving AntNet algorithm in routing protocols to find the optimal path according to time,36.34369405,43.099715597302286,0
Steele G.L.,Oracle Corporation,Austin,United States,2014-12-31,Fast splittable pseudorandom number generators,30.2711286,-97.7436995,3
Huang W.P.,National Taiwan Ocean University,Keelung,Taiwan,2014-12-01,"Sand dune restoration experiments at Bei-Men Coast, Taiwan",25.1317232,121.744652,4
Akahoshi A.,Okayama University,Okayama,Japan,2014-12-01,Photo-dependent protein biosynthesis using a caged aminoacyl-tRNA,34.8581334,133.7759256,4
Huang J.W.,Shanghai Sixth People's Hospital,Shanghai,China,2014-12-01,Reconstruction of penile urethra with the 3-dimensional porous bladder acellular matrix in a rabbit model,31.2312707,121.4700152,4
Bagić Babac M.,"University of Zagreb, Faculty of Electrical Engineering and Computing",Zagreb,Croatia,2014-12-25,AgentTest: A specification language for agent-based system testing,45.8130967,15.9772795,0
Goehring A.,Oregon Health &amp; Science University,Portland,United States,2014-11-27,Screening and large-scale expression of membrane proteins in mammalian cells for structural studies,45.5202471,-122.674194,3
Vesipa R.,Politecnico di Torino,Turin,Italy,2014-12-09,On the convective-absolute nature of river bedform instabilities,45.0677551,7.6824892,0
Nitze A.,Hochschule für Wirtschaft und Recht Berlin,Berlin,Germany,2014-12-30,An analogy-based effort estimation approach for mobile application development projects,52.510885,13.3989367,0
Yun C.,Beijing Aerospace Command and Control Center,Beijing,China,2014-12-22,The application of LRL technique for calibrating the automatic network analyzer,40.190632,116.412144,4
Piazza A.,Università degli Studi di Palermo,Palermo,Italy,2014-12-23,Micro-Raman characterization of graphene grown on SiC(000-1),38.1112268,13.3524434,0
Popov G.I.,Peter the Great St. Petersburg Polytechnic University,Saint Petersburg,Russian Federation,2014-12-01,Tissue engineering in vascular surgery,59.9606739,30.1586551,0
Yamazaki I.,"The University of Tennessee, Knoxville",Knoxville,United States,2014-11-27,Design and implementation of a large scale tree-based QR decomposition using a 3D virtual systolic array and a lightweight runtime,35.9603948,-83.9210261,3
Chen L.,School of Information Engineering,Beijing,China,2014-12-04,Remove the melting image mosaic effect by using a secondary threshold determination,40.190632,116.412144,4
Hao G.,University College Cork,Cork,Ireland,2014-11-27,A planar reconfigurable linear rigid-body motion linkage with two operation modes,51.897077,-8.4654674,0
Habringer M.,Voestalpine Stahl GmbH,Linz,Austria,2014-12-04,Reverse engineering PL/SQL legacy code: An experience report,48.3059078,14.286198,0
Blackmore B.,Siemens EDA,Wilsonville,United States,2014-12-02,Requirements for the industrial automation of compact thermal model creation using CFD simulation,45.3099218,-122.76816,3
Hu J.P.,Central South University,Changsha,China,2014-12-28,Oil pressure pulse features of a hydraulic impactor with an overlapped oil distributing valve,28.1450774,113.2384362,4
Wen D.,Weill Cornell Medicine,New York,United States,2014-12-01,"Genome editing a mouse locus encoding a variant histone, H3.3B, to report on its expression in live animals",40.7127281,-74.0060152,3
Beyer C.,"California State University, Long Beach",Long Beach,United States,2014-12-01,Strategic Implications of Current Trends in Additive Manufacturing,33.7690164,-118.191604,3
Masanovic M.L.,"Freedom Photonics, LLC",Santa Barbara,United States,2014-12-29,A photonic integrated circuit based optical mesh node for avionic WDM optical networks,34.4221319,-119.702667,3
Md Dawot N.I.,Universiti Teknologi Malaysia,Johor Bahru,Malaysia,2014-12-15,A review of features and functional building blocks of social media,1.4581986,103.7649059,7
Alavi Nezhad Khalil Abad S.,Universiti Teknologi Malaysia,Johor Bahru,Malaysia,2014-12-09,Dominant weathering profiles of granite in southern Peninsular Malaysia,1.4581986,103.7649059,7
Xu X.L.,China University of Mining and Technology,Xuzhou,China,2014-12-01,Influence of confining pressure on deformation and strength properties of granite after high temperatures,34.2665258,117.1810431,4
Kim J.W.,Konkuk University Glocal Campus,Chungju,South Korea,2014-12-19,Gender-difference in the relationship between postural sway and body factors during quiet standing in the elderly,36.9907334,127.9259891,4
Win Z.,University of Minnesota Twin Cities,Minneapolis,United States,2014-12-01,Smooth muscle architecture within cell-dense vascular tissues influences functional contractility,44.9772995,-93.2654692,3
Ji S.,Center of Cooperative Innovation for Beijing Metropolitan Transportation,Beijing,China,2014-12-04,Study on the causal feedback Relationship of regional logistics information platform service innovation factors based on system dynamics,40.190632,116.412144,4
Abuzawayda Y.I.,Misurata University,Misrata,Libya,2014-12-17,Exploring quality of the e-Government services in the Middle East,32.3745923,15.0905803,0
Guo Z.,"Suzhou Institute of Biomedical Engineering and Technology, Chinese Academy of Sciences",Suzhou,China,2014-12-10,"Color-switchable, emission-enhanced fluorescence realized by engineering C-dot@C-dot nanoparticles",31.311123,120.6212881,4
Kang H.,Department of Bioengineering,La Jolla,United States,2014-12-01,Mineralized gelatin methacrylate-based matrices induce osteogenic differentiation of human induced pluripotent stem cells,32.8401623,-117.2740777,3
Harrouz A.,Université Ahmed Draia - Adrar,Adrar,Algeria,2014-12-09,Techniques of control flow measurement system and calibration of sensors,26.4888155,-1.3582442169365363,-1
Singh I.,Thapar Institute of Engineering &amp; Technology,Patiala,India,2014-11-26,Gray testing support in software repository with keyword based extraction,30.20927775,76.33972313649818,13
Ma Y.,School of Engineering,Merced,United States,2014-12-28,A two-parameter nondiffusive heat conduction model for data analysis in pump-probe experiments,37.1641544,-120.7678602,3
Wang J.,The University of Oklahoma,Norman,United States,2014-12-10,Untangling the effects of peptide sequences and nanotopographies in a biomimetic niche for directed differentiation of iPSCs by assemblies of genetically engineered viral nanofibers,35.2225717,-97.4394816,3
Jiang S.,University of Notre Dame,Notre Dame,United States,2014-12-04,On the accuracy of forward dynamic slicing and its effects on software maintenance,41.70456775,-86.23822026017265,3
Parsons D.,Massey University Auckland,Auckland,New Zealand,2014-11-30,The agile hour in a virtual world: Teaching agile methods with open wonderland,-36.852095,174.7631803,16
Forrest S.,University of Leeds,Leeds,United Kingdom,2014-12-01,Inhibition of the foot-and-mouth disease virus subgenomic replicon by RNA aptamers,53.7974185,-1.5437941,0
Indraratna B.,University of Wollongong,Wollongong,Australia,2014-12-01,From theory to practice in track geomechanics - Australian perspective for synthetic inclusions,-34.4243941,150.89385,11
Zhao Y.,Jilin Agricultural University,Changchun,China,2014-12-04,An experimental study in computer programming class,43.8844201,125.3180998,4
Zhu W.,University of Science and Technology Beijing,Beijing,China,2014-12-01,Productivity equation of multi-fractured horizontal well in thin inter-bedded low permeability reservoirs,40.190632,116.412144,4
Lozano J.,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,2014-12-12,Ontology View Extraction: An Approach Based on Ontological Meta-properties,-30.0324999,-51.2303767,15
Logothetidis S.,Aristotle University of Thessaloniki,Thessaloniki,Greece,2014-12-05,"Handbook of Flexible Organic Electronics: Materials, Manufacturing and Applications",40.6403167,22.9352716,0
Geng X.,"College of Information Science and Engineering, Northeastern University",Shenyang,China,2014-12-04,PPC:A novel approach of Chinese text mining based on Projection pursuit model,41.8026095,123.4279105,4
Korte S.,Universiteit Gent,Ghent,Belgium,2014-12-01,Behaviour of fatigue loaded self-compacting concrete compared to vibrated concrete,51.0538286,3.7250121,0
Bonek M.,Silesian University of Technology,Gliwice,Poland,2014-12-01,The investigation of microstructures and properties of high speed steel HS6-5-2-5 after laser alloying,50.30113145,18.662347227971978,0
Qiao G.H.,State Grid Hebei Electric Power Company,Shijiazhuang,China,2014-12-18,A new life cycle cost model of power transformer and its comprehensive sensitivity analysis,38.0429742,114.5088385,4
Knight R.,"Wetland Solutions, Inc.",Gainesville,United States,2014-12-01,Great swamp natural effluent management system - A summary of thirteen years of operations,29.6519684,-82.3249846,3
Liupeng W.,Xi'an Shiyou University,Xi'an,China,2014-12-04,Prediction of production in multiple clusters stages fracturing horizontal well by support vector machine,34.261004,108.9423363,4
Gao C.,Hunan University,Changsha,China,2014-12-16,Adaptive segmentation approach for human action data,28.1450774,113.2384362,4
Yazdimamaghani M.,"College of Engineering, Architecture and Technology",Stillwater,United States,2014-12-01,Microstructural and mechanical study of PCL coated Mg scaffolds,36.1156306,-97.0585717,3
Türker T.,Karadeniz Technical University,Trabzon,Turkey,2014-12-01,Structural safety assessment of bowstring type RC arch bridges using ambient vibration testing and finite element model calibration,41.0054605,39.7301463,0
Lee S.G.,Daewoo Shipbuilding &amp; Marine Engineering Co. Ltd.,Seoul,South Korea,2014-12-01,Experimental validation of multistep quantitative crack damage assessment for truss structures by finite element model updating,37.5666791,126.9782914,4
Brem A.,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Germany,2014-12-01,Research and development from the bottom up - introduction of terminologies for new product development in emerging markets,49.5891571,10.98120719922546,0
Podshivalov L.,Laboratoire Jacques-Louis Lions,Paris,France,2014-12-01,On the Road to Personalized Medicine: Multiscale Computational Modeling of Bone Tissue,48.8588897,2.3200410217200766,0
Cheriyan M.,New England Biolabs,Ipswich,United States,2014-12-12,Traceless splicing enabled by substrate-induced activation of the Nostoc punctiforme Npu DnaE intein after mutation of a catalytic cysteine to serine,42.679273,-70.8411583,3
Han L.,Jilin University,Changchun,China,2014-12-01,Electric-hydraulic system for continuously variable transmission: test analysis and fault detection,43.8844201,125.3180998,4
Lie K.A.,SINTEF Digital,Trondheim,Norway,2014-12-01,Fast simulation of polymer injection in heavy-oil reservoirs on the basis of topological sorting and sequential splitting,63.4304475,10.3952118,0
Yong X.,Air Force Engineering University China,Xi'an,China,2014-12-01,Algorithm of asynchronous sensors bias estimation in networked targeting,34.261004,108.9423363,4
Fan J.,Beihang University,Beijing,China,2014-12-16,Support equipment dynamic prognostic model based on operation mission,40.190632,116.412144,4
Baumann S.,Helmholtz-Institut für Pharmazeutische Forschung Saarland (HIPS),Saarbrucken,Germany,2014-12-22,Cystobactamids: Myxobacterial topoisomerase inhibitors exhibiting potent antibacterial activity,49.234362,6.996379,0
Chen P.,Beihang University,Beijing,China,2014-12-18,Decentralized multicell coordinated beamforming with overlapped clusters,40.190632,116.412144,4
Ni X.,Shijiazhuang Mechanical Engineering College,Shijiazhuang,China,2014-12-16,System degradation process modeling for two-stage degraded mode,38.0429742,114.5088385,4
Zhou J.,Pingxiang University,Pingxiang,China,2014-12-02,EKF based object detect and tracking for UAV by using visual-attention-model,27.5440835,113.9513109,4
Siebra C.A.,Universidade Federal da Paraíba,Joao Pessoa,Brazil,2014-12-12,Applying metrics to identify and monitor technical debt items during software evolution,-7.1215981,-34.882028,1
Yang D.,Guizhou Coal Product Quality Supervision &amp; Inspection Institute,Liupanshui,China,2014-12-04,The importance of computer network technology in the coal quality inspection,26.5963778,104.8279652,4
Turubanov M.,Saint-Petersburg State University of Aerospace Instrumentation,Saint Petersburg,Russian Federation,2014-12-01,Effective technologies for manufacturing the magnetic systems for superconducting devices,59.9606739,30.1586551,0
Elouali N.,Université de Lille,Lille,France,2014-12-08,A model-based approach for engineering multimodal mobile interactions,50.6365654,3.0635282,0
