author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
He X.,Ordnance Engineering College,Shijiazhuang,China,2013-12-16,The implementation of multi-micro-controller communication system based on RF1101 wireless module,38.0429742,114.5088385,1
Helton W.,University of Canterbury,Christchurch,New Zealand,2013-12-13,Cognitive resource demands during climbing: Considerations for communication technologies,-43.530955,172.6364343,18
Yuan Y.,China Academy of Engineering Physics,Mianyang,China,2013-12-26,Measurement of material strength at high pressure,31.4602714,104.7160723,1
Zhang L.,University of Electronic Science and Technology of China,Chengdu,China,2013-12-16,Reliability evaluation of lithography machines using an customer satisfaction index,30.6598628,104.0633717,1
Thavandiran N.,"University of Toronto, Institute of Biomaterials and Biomedical Engineering",Toronto,Canada,2013-12-03,Design and formulation of functional pluripotent stem cell-derived cardiac microtissues,43.6534817,-79.3839347,2
Lange C.,Constructor University,Bremen,Germany,2013-12-09,Ontologies and languages for representing mathematical knowledge on the semantic web,53.0758196,8.8071646,0
Haynes L.,Centers for Disease Control and Prevention,Atlanta,United States,2013-12-12,Progress and Challenges in RSV Prophylaxis and Vaccine Development,33.7489924,-84.3902644,2
Xia X.,PLA University of Science and Technology,Nanjing,China,2013-12-16,On the design of relay selection strategy for two-way amplify-and-forward mobile relaying,32.0438284,118.7788631,1
Avazpour I.,Swinburne University of Technology,Hawthorn,Australia,2013-12-31,Using concrete visual notations as first class citizens for model transformation specification,-37.8244246,145.0317207,8
Yan L.P.,Hebei Geo university,Shijiazhuang,China,2013-12-16,Interaction effects on concentration of entrepreneurial behaviors - Perspective of initial conditions in new venture creation,38.0429742,114.5088385,1
Zhang J.,Ministry of Transport of the People's Republic of China,Beijing,China,2013-12-16,Analysis of incidents on emergency escape ramps and legal risk aversion,40.190632,116.412144,1
Huebner C.,Hochschule Mannheim,Mannheim,Germany,2013-12-10,Long-range wireless sensor networks with transmit-only nodes and software-defined receivers,49.4892913,8.4673098,0
Li H.,Georgia Institute of Technology,Atlanta,United States,2013-12-13,Supporting human-automation collaboration through dynamic function allocation: The case of space teleoperation,33.7489924,-84.3902644,2
Spurek P.,Uniwersytet Jagielloński,Krakow,Poland,2013-12-10,The memory center,50.0469432,19.997153435836697,0
Kong Y.,Lanzhou University of Technology,Lanzhou,China,2013-12-01,An estimating method for initial faulty time of rolling element bearing based on EEMD and spectral kurtosis,36.474436,103.733224,9
Fan Z.,Second Affiliated Hospital of Suzhou University,Suzhou,China,2013-12-19,Control of olfactory ensheathing cell behaviors by electrospun silk fibroin fibers,31.311123,120.6212881,1
Elawad A.,Sudan University of Science and Technology,Khartoum,Sudan,2013-12-11,Design and implementation of robotic system to transport disabled people,15.5635972,32.5349123,3
Brill J.,Old Dominion University,Norfolk,United States,2013-12-13,Invisible factors: Strategies for raising awareness of human factors among undergraduate students,36.8493695,-76.2899539,2
Antoniou M.,University of Birmingham,Birmingham,United Kingdom,2013-12-27,Passive bistatic synthetic aperture radar imaging with galileo transmitters and a moving receiver: Experimental demonstration,52.4796992,-1.9026911,0
Zhao J.,Shenyang University of Technology,Shenyang,China,2013-12-16,Failure causes and countermeasures analysis for a large-scale reciprocating compressor vibration,41.8026095,123.4279105,1
Mehler A.,GIGA,Unknown,Germany,2013-12-26,"Consociationalism for Weaklings, Autocracy for Muscle Men? Determinants of Constitutional Reform in Divided Societies",51.9624864,7.6239429,0
Tang X.,Sun Yat-Sen University,Guangzhou,China,2013-12-16,Charging strategy optimization for plug-in pure electric vehicle based on generalized cost,23.1301964,113.2592945,1
Peng J.,The University of Manchester,Manchester,United Kingdom,2013-12-06,Stochastic assessment of voltage dips caused by transformer energisation,53.4794892,-2.2451148,0
Song W.K.,National Rehabilitation Center,Seoul,South Korea,2013-12-31,Usability test of KNRC self-feeding robot,37.5666791,126.9782914,1
Shi J.,Beijing University of Technology,Beijing,China,2013-12-16,Various degrees of mental workload and its effect on driver reaction time,40.190632,116.412144,1
Ding X.,Chongqing University of Posts and Telecommunications,Chongqing,China,2013-12-16,Optimation of Xen scheduler for multitasking,30.05518,107.8748712,1
Mitchell R.,University of Reading,Reading,United Kingdom,2013-12-01,Integrating control and electronics,51.4564242,-0.9700664,0
Lüder A.,Otto-von-Guericke-Universität Magdeburg,Magdeburg,Germany,2013-12-24,Lossless exchange of graph based structure information of production systems by AutomationML,52.1315889,11.6399609,0
Wang J.,University of Electronic Science and Technology of China,Chengdu,China,2013-12-16,Current progress on weak signal detection,30.6598628,104.0633717,1
Barthelat F.,Université McGill,Montreal,Canada,2013-12-06,"The quest for stiff, strong and tough hybrid materials: An exhaustive exploration",45.5031824,-73.5698065,2
Lavender S.A.,The Ohio State University,Columbus,United States,2013-12-13,Comparisons of tibial shock when walking on four different flooring surface materials used in distribution centers,39.9622601,-83.0007065,2
Prähofer H.,Johannes Kepler University Linz,Linz,Austria,2013-12-09,Reverse engineering and visualization of the reactive behavior of PLC applications,48.3059078,14.286198,0
Ghosh P.,Bose Institute,Kolkata,India,2013-12-04,"Biological safety assessment of mutant variant of allium sativum leaf agglutinin (mASAL), a novel antifungal protein for future transgenic application",22.5726459,88.3638953,6
Mhedhbi I.,Laboratoire d'Informatique de Paris 6,Paris,France,2013-12-01,Towards a mobile implementation of waaves for certified medical image compression in E-health applications,48.8588897,2.3200410217200766,0
Kivshar Y.S.,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,2013-12-04,Control of electromagnetic waves in metamaterials: From microwaves to optics,59.9606739,30.1586551,0
Bai Y.,Shanghai Municipal Engineering Design General Institute,Shanghai,China,2013-12-16,Pavement performance index of the new decay model and its application,31.2312707,121.4700152,1
Liau Y.S.,National University of Singapore,Singapore City,Singapore,2013-12-27,Machine learning enhanced multi-objective evolutionary algorithm based on decomposition,1.2899175,103.8519072,7
Zhang Z.,Vocational College,Qingdao,China,2013-12-16,Mobile learning system over 3G based on triple play,36.0637967,120.3192081,1
Yi D.,Technische Universität Darmstadt,Darmstadt,Germany,2013-12-16,Engineering of a cytidine 5′-Monophosphate-sialic acid synthetase for improved tolerance to functional sialic acids,49.8851869,8.6736295,0
Kedzierawski R.,IMT Atlantique,Nantes,France,2013-12-31,Time-reversal approach for buried point scatterer detection using a low frequency SAR,47.2186371,-1.5541362,0
Xiong Q.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Synthetic evaluation of comprehensive transportation network layout planning based on extenics,30.6598628,104.0633717,1
Ristić S.,University of Novi Sad,Novi Sad,Serbia,2013-12-23,Meta-modeling of inclusion dependency constraints,45.2551338,19.8451756,0
Insaurralde C.C.,Heriot-Watt University,Edinburgh,United Kingdom,2013-12-24,Control software development in Industrial Automation,55.9533456,-3.1883749,0
De Visser E.,George Mason University,Fairfax,United States,2013-12-13,Best of both worlds: Design and evaluation of an adaptive delegation interface,38.8462236,-77.3063733,2
Bass B.,Clemson University,Clemson,United States,2013-12-13,Effects of age and gender stereotypes on trust in an anthropomorphic decision aid,34.6850749,-82.8364111,2
Liu B.,Huaqiao University,Quanzhou,China,2013-12-26,Pattern of spline curves on meshes,25.1901863,118.338717,1
Meinhardt S.,"Saint Luke's Health System, Missouri",Kansas City,United States,2013-12-30,Rheostats and toggle switches for modulating protein function,39.100105,-94.5781416,2
Teodoro A.,Universidade do Porto,Porto,Portugal,2013-12-02,"Correlation between the habitats productivity and species richness (amphibians and reptiles) in Portugal, through remote sensed data",41.1494512,-8.6107884,0
Zhang X.,"Institute of Geographic Sciences and Natural Resources Research, Chinese Academy of Sciences",Beijing,China,2013-12-01,"Urban construction land suitability evaluation based on improved multi-criteria evaluation based on GIS (MCE-GIS): Case of New Hefei City, China",40.190632,116.412144,1
Jeong C.K.,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,2013-12-23,Virus-directed design of a flexible BaTiO<inf>3</inf> nanogenerator,36.3497007,127.3849016,1
Luo L.,Southwest Jiaotong University,Chengdu,China,2013-12-16,High-speed railways' guiding role in urban development,30.6598628,104.0633717,1
Nakai Y.,Institute of Science Tokyo,Tokyo,Japan,2013-12-16,Electric vehicle (EV) manufacturers' challenge: R&amp;D strategy of battery safety units seen in WIPO data,35.6768601,139.7638947,1
Fieldsend J.,University of Exeter,Exeter,United Kingdom,2013-12-31,Multi-modal optimisation using a localised surrogates assisted evolutionary algorithm,50.7256138,-3.5269209,0
Zhang H.,Xidian University,Xi'an,China,2013-12-16,Design of mechatronic-hydraulic product dynamic and multi-state reliability simulation platform,34.261004,108.9423363,1
Liu S.,Shanghai Ocean University,Shanghai,China,2013-12-16,Crowd evacuation simulation of a single-floor building based on multimode evacuation ways,31.2312707,121.4700152,1
Yu X.,Dahan Neusofl Institute of Information,Unknown,China,2013-12-16,Intelligent urban emergency early warning system based on dynamic rough set and cloud computing,37.6955832,93.5275125,15
Xu Y.,Key Laboratory of Road and Traffic Engineering of the State Ministry of Education,Shanghai,China,2013-12-16,Asphalt layers' shear stress analysis method and its simplified model for rutting study in asphalt pavement,31.2312707,121.4700152,1
Feng G.,Yanshan University,Qinhuangdao,China,2013-12-16,Reliability research of impact fatigue life for pump's valve covers,39.9395724,119.5894129,1
Kuskov A.,University of New Mexico School of Engineering,Albuquerque,United States,2013-12-04,Characterization of the streak camera for use as a plasma spectroscopy diagnostic in the magnetically insulated line oscillator,35.0841034,-106.650985,2
Castela N.,"Instituto de Engenharia de Sistemas e Computadores, Lisbon",Lisbon,Portugal,2013-12-01,Business process model collaborative updating,38.7077507,-9.1365919,0
Keet C.M.,University of KwaZulu-Natal,Durban,South Africa,2013-12-11,Ontology authoring with FORZA,-29.861825,31.009909,14
Ho G.,Defence Research and Development Canada,Ottawa,Canada,2013-12-13,Reducing false alarms in automated target recognition by lowering the level of automation,45.4208777,-75.6901106,2
Elhag M.A.,Khartoum University,Khartoum,Sudan,2013-12-11,The unscented Kalman filter applied to satellite orbit determination: Using only publically available two-line element sets,15.5635972,32.5349123,3
Davis S.,UC Merced,Merced,United States,2013-12-01,Global telemedicine and eHealth: Advances for future healthcare-using a systems approach to integrate healthcare functions,37.1641544,-120.7678602,2
Brückner K.,Leibniz Institut fur Pflanzenbiochemie,Halle,Germany,2013-12-12,High-level diterpene production by transient expression in Nicotiana benthamiana,51.4825041,11.9705452,0
Drias H.,Université des Sciences et de la Technologie Houari Boumediene,Algiers,Algeria,2013-12-27,Swarm intelligence with clustering for solving SAT,36.7729309,3.0588291,0
Zhang X.,Yanshan University,Qinhuangdao,China,2013-12-10,Research on nozzle and flow field in mould for continuous casting super-large round billet,39.9395724,119.5894129,1
Shi F.,Hefei National Laboratory for Physical Sciences at the Microscale,Hefei,China,2013-12-23,Sensing and atomic-scale structure analysis of single nuclear-spin clusters in diamond,31.8665676,117.281428,1
Rakić G.,University of Novi Sad,Novi Sad,Serbia,2013-12-23,Language independent framework for static code analysis,45.2551338,19.8451756,0
Chang S.,Wuhan University,Wuhan,China,2013-12-09,Effects of vacancy defects on graphene nanoribbon field effect transistor,30.5951051,114.2999353,1
Wei H.,Chang'an University,Xi'an,China,2013-12-16,Bus-stop location selection model based on voronoi diagrams,34.261004,108.9423363,1
