author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Legatiuk D.,Bauhaus-Universität Weimar,Weimar,Germany,2017-12-01,Abstract modelling: Towards a typed declarative language for the conceptual modelling phase,50.9769686,11.3275394,0
Gao C.,Anhui University of Science and Technology,Huainan,China,2017-12-01,Energy absorption characteristics of cement-soil under confining pressure based on SHPB test,32.5866826,117.0130019,2
Gao C.,Yanshan University,Qinhuangdao,China,2017-12-01,An analysis on strip vibration coupled with torsional vibration of main drive system of rolling mill,39.9395724,119.5894129,2
Ismail A.,"National Research Institute of Astronomy and Geophysics, Cairo",Helwan,Egypt,2017-12-01,High-resolution p- and s-wave seismic reflection followed by engineering modeling for geotechnical site characterization in Southern Illinois,29.8500001,31.333333,0
Ismail A.,Oklahoma State University,Stillwater,United States,2017-12-01,High-resolution p- and s-wave seismic reflection followed by engineering modeling for geotechnical site characterization in Southern Illinois,36.1156306,-97.0585717,1
Chen Q.,Chinese Academy of Sciences,Beijing,China,2017-12-01,Experiment and analysis of retrieving land surface parameters using polarization radar images in Genhe area of China,40.190632,116.412144,2
Mitishita E.,Universidade Federal do Parana,Curitiba,Brazil,2017-12-01,Improvements in the integration of lidar and photogrammetric datasets by in situ camera calibration,-25.4295963,-49.2712724,8
Rosen P.,Jet Propulsion Laboratory,Pasadena,United States,2017-12-01,The NASA-ISRO SAR (NISAR) mission dual-band radar instrument preliminary design,34.1476507,-118.144155,1
Chang Y.,National Cheng Kung University,Tainan,Taiwan,2017-12-01,"Satellite observation on coastal change in the Western Hunching Peninsula, Southern Taiwan",22.9912348,120.184982,2
Haas E.,"Aerospace Corporation, USA",El Segundo,United States,2017-12-01,Improvements in VIIRS reflective band calibration accuracy and stability provided by RSBAutoCal,33.917028,-118.4156337,1
Chen Y.,"University of Maryland, College Park",College Park,United States,2017-12-01,Reprocessing of Suomi NPP CrIS sensor data records and impacts on radiometric and spectral long-term accuracy and stability,38.980666,-76.9369189,1
Breitmeyer R.J.,"University of Nevada, Reno",Reno,United States,2017-12-01,Uncertainty of soil water characteristic curve measurements using an automated evaporation technique,39.5261206,-119.8126581,1
Meisser L.,Universität Zürich,Zurich,Switzerland,2017-12-01,The code is the model,47.3744489,8.5410422,0
Orzel K.A.,College of Engineering,Amherst,United States,2017-12-01,Polarimetric observations by a phase-tilt weather radar in the DFW network,42.3731948,-72.5198761,1
Li W.,Jinan University,Guangzhou,China,2017-12-01,Inhibition of Murine Cytomegalovirus Infection in Animals by RNase P-Associated External Guide Sequences,23.1301964,113.2592945,2
Khavasi H.R.,Shahid Beheshti University,Tehran,Iran,2017-12-01,Fluorine-Substituted Ligands Induce Structural Diversity of Coordination Compounds,35.6892523,51.3896004,0
Perkins R.,Teledyne Brown Engineering,Huntsville,United States,2017-12-01,Teledyne's muses mission on the ISS: Enabling flexible and reconfigurable earth observation from space,34.729847,-86.5859011,1
Schneider P.,Hochschule Magdeburg-Stendal,Magdeburg,Germany,2017-12-01,Ecological engineering remediation approaches for lake bederkesaer,52.1315889,11.6399609,0
Garrido H.,Consejo Nacional de Investigaciones Científicas y Técnicas,Buenos Aires,Argentina,2017-12-01,Control of relative vibration between flexible appendages using passive and semi-active isolation,-34.6083696,-58.4440583,8
Prabha P.,CSIR-Structural Engineering Research Centre,Chennai,India,2017-12-01,Behaviour of steel-foam concrete composite panel under in-plane lateral load,13.0836939,80.270186,3
Coronado R.E.,Lester Smith Medical Research Institute,San Antonio,United States,2017-12-01,Decellularization and Solubilization of Porcine Liver for Use as a Substrate for Porcine Hepatocyte Culture: Method Optimization and Comparison,29.4246002,-98.4951405,1
Saidi R.,Université de Batna 1,Batna,Algeria,2017-12-01,Contribution to the performance of mobile radio systems by optimizing the okumura hata model by linear regression: Application to the city of Annaba in Algeria,35.3384291,5.731545299000572,0
Catry J.,Hôpital Saint-Louis,Paris,France,2017-12-01,Circumferential Esophageal Replacement by a Tissue-engineered Substitute Using Mesenchymal Stem Cells: An Experimental Study in Mini Pigs,48.8588897,2.3200410217200766,0
Catry J.,Inserm,Paris,France,2017-12-01,Circumferential Esophageal Replacement by a Tissue-engineered Substitute Using Mesenchymal Stem Cells: An Experimental Study in Mini Pigs,48.8588897,2.3200410217200766,0
Ata Aktürk A.,Kastamonu University,Kastamonu,Turkey,2017-12-01,Turkish early childhood education curriculum from the perspective of STEM education: A document analysis,41.3680217,33.7619177,0
Poblet J.M.P.,Universitat Politécnica de Catalunya,Barcelona,Spain,2017-12-01,Calculation of Reticular Structures by Cárlos Fernández Casado,41.3828939,2.1774322,0
Yu W.,Beijing University of Chinese Medicine,Beijing,China,2017-12-01,Development of whole process quality control and management system of traditional Chinese medicine decoction pieces based on traditional Chinese medicine quality tree,40.190632,116.412144,2
Hinrichsen M.,Yale University,New Haven,United States,2017-12-01,A new method for post-translationally labeling proteins in live cells for fluorescence imaging and tracking,41.3082138,-72.9250518,1
Ceoloni C.,Università degli Studi della Tuscia Viterbo,Viterbo,Italy,2017-12-01,Harnessing genetic diversity of wild gene pools to enhance wheat crop production and sustainability: Challenges and opportunities,42.492952200000005,11.948813551650236,0
Martín R.,Agenda Pública de Puertos de Andalucía,Unknown,Spain,2017-12-01,The landscape in the planning and management of marinas in Andalusia,39.543762,2.723720218073191,0
Xu X.,Nanjing Tech University,Nanjing,China,2017-12-01,Research on Seismic Performance of New Self-dissipation Energy High Pier,32.0438284,118.7788631,2
Shan D.,Southwest Jiaotong University,Chengdu,China,2017-12-01,Seismic Vulnerability Analysis of Bridge Structures Based on Nonparametric Kernel Density Estimation,30.6598628,104.0633717,2
Meng Q.,Southwest University of Science and Technology,Mianyang,China,2017-12-01,Design Method and Efficacy of RC Pier Columns Seismically Strengthened with Precast SFC Shell Segments,31.4602714,104.7160723,2
Jia J.F.,Beijing University of Technology,Beijing,China,2017-12-01,Cyclic Testing on Seismic Behavior of Precast Segmental CFST Bridge Piers with Bolted Connections,40.190632,116.412144,2
Jia J.F.,"China Merchants Chongqing Communications Technology Research &amp; Design Institute Co., Ltd.",Chongqing,China,2017-12-01,Cyclic Testing on Seismic Behavior of Precast Segmental CFST Bridge Piers with Bolted Connections,30.05518,107.8748712,2
Xu X.,Nanjing Tech University,Nanjing,China,2017-12-01,Design of Transverse Concrete Block of Continuous Girder Bridge Considering Collision Effects,32.0438284,118.7788631,2
Bu Z.,Ningbo University,Ningbo,China,2017-12-01,Multi-joint Rotation Analytical Pushover Method for Precast Segmental Bridge Columns and Experimental Validation,29.8622194,121.6203873,2
Sun L.M.,State Key Laboratory of Disaster Reduction in Civil Engineering,Shanghai,China,2017-12-01,Multiple Shaking Table Tests on Pile-soil-cable-stayed Bridge Under Travelling Wave Excitations,31.2312707,121.4700152,2
Sun Z.G.,Institute of Disaster Prevention Science and Technology,Beijing,China,2017-12-01,Seismic Behavior Analyses of Rocking Self-centering Double Column Bridge Bents Using External Angles,40.190632,116.412144,2
Wang Z.F.,Shenyang Jianzhu University,Shenyang,China,2017-12-01,Seismic Performance of Partial Concrete-filled Steel Tubular Bridge Pier with Vertical Eccentricity Along Longitudinal Direction,41.8026095,123.4279105,2
Li Y.,Dalian University of Technology,Dalian,China,2017-12-01,Preference-based Multi-objective Optimization Model for Life-cycle Seismic Design of Bridge,39.740278,122.255833,2
Li J.Z.,State Key Laboratory of Disaster Reduction in Civil Engineering,Shanghai,China,2017-12-01,Research Progress on Bridge Seismic Design: Target from Seismic Alleviation to Post-earthquake Structural Resilience,31.2312707,121.4700152,2
Jiang H.,Beijing Jiaotong University,Beijing,China,2017-12-01,Probabilistic Seismic Damage Characteristics for Piers of Deep-water Continuous Rigid Frame Bridge Based on IDA Method,40.190632,116.412144,2
Han Q.,Beijing University of Technology,Beijing,China,2017-12-01,Seismic Design Method and Its Engineering Application of Self-centering Double-column Rocking Bridge,40.190632,116.412144,2
Jia J.F.,Beijing University of Technology,Beijing,China,2017-12-01,Shaking Table Tests on Seismic Simulation of Three-dimensional Isolated Continuous Girder Bridges,40.190632,116.412144,2
Jia J.F.,"China Merchants Chongqing Communications Technology Research &amp; Design Institute Co., Ltd.",Chongqing,China,2017-12-01,Shaking Table Tests on Seismic Simulation of Three-dimensional Isolated Continuous Girder Bridges,30.05518,107.8748712,2
Zhong J.,Hefei University of Technology,Hefei,China,2017-12-01,System Fragility Analysis for Cable-stayed Bridges Under Two Level Seismic Hazard,31.8665676,117.281428,2
Liu G.,Tianjin University,Tianjin,China,2017-12-01,Analysis of Seismic Response for Bridges Located on a V-shaped Canyon: Simulation of Multi-support Seismic Motions in a V-shaped Canyon with Inhomogeneous Multi-layer Topography,39.3032619,117.4163641,2
Zhang S.B.,Dalian University of Technology,Dalian,China,2017-12-01,Experiment on Dynamic Response of Pile Group Cable-stayed Bridge Tower Foundation Subjected to Complex Environment Loads,39.740278,122.255833,2
Zhang R.,Southwest Jiaotong University,Chengdu,China,2017-12-01,Experimental Investigation on Shear Behavior of PP-ECC Beams by Considering Effect of Stirrup,30.6598628,104.0633717,2
Yi J.,State Key Laboratory of Disaster Reduction in Civil Engineering,Shanghai,China,2017-12-01,Research on Effect and Control Method of End Span Uplift for Cable-stayed Bridge During Earthquakes,31.2312707,121.4700152,2
Wang J.Q.,"Key Laboratory of Concrete and Prestressed Concrete Structures, Ministry of Education",Nanjing,China,2017-12-01,Seismic Fragility Analyses of Long-span Cable-stayed Bridge Isolated by SMA Wire-based Smart Rubber Bearing in Near-fault Regions,32.0438284,118.7788631,2
Wang J.Q.,Southeast University,Nanjing,China,2017-12-01,Seismic Fragility Analyses of Long-span Cable-stayed Bridge Isolated by SMA Wire-based Smart Rubber Bearing in Near-fault Regions,32.0438284,118.7788631,2
Li H.,State Key Laboratory of Disaster Reduction in Civil Engineering,Shanghai,China,2017-12-01,Research on Vertical Stiffness of High-performance Isolation Rubber Bearings,31.2312707,121.4700152,2
Hu S.,Hunan University,Changsha,China,2017-12-01,Selection of Optimal Intensity Measures of Ground Motions and Seismic Fragility Assessment for Multi-span Cable-stayed Bridge with Tall Piers,28.1450774,113.2384362,2
Ye A.J.,State Key Laboratory of Disaster Reduction in Civil Engineering,Shanghai,China,2017-12-01,Transverse Seismic System of Multi-box Girder Bridges and Its Energy Dissipation Characteristics,31.2312707,121.4700152,2
Shang Y.,State Key Laboratory of Disaster Reduction in Civil Engineering,Shanghai,China,2017-12-01,Shake Table Test of Pile Supported Bridge Under Scour Condition,31.2312707,121.4700152,2
Yang Y.F.,Dalian University of Technology,Dalian,China,2017-12-01,Progress of Research on Seismic Behavior of Concrete-filled Steel Tube Latticed Members,39.740278,122.255833,2
Yang H.P.,Southwest Jiaotong University,Chengdu,China,2017-12-01,Design Response Spectra for Near-fault Pulse-like Ground Motions,30.6598628,104.0633717,2
Liang F.,Tongji University,Shanghai,China,2017-12-01,Multi-shaking-table Test of Pile Group Foundation Under Super-long-span Cable-stayed Bridge,31.2312707,121.4700152,2
Ma H.B.,Fuzhou University,Fuzhou,China,2017-12-01,Displacement Response Analysis of Regular Highway Girder Bridges Under Near-fault Pulse-type Ground Motions,26.0774954,119.2918215,2
Wang Z.,"Key Laboratory of Concrete and Prestressed Concrete Structures, Ministry of Education",Nanjing,China,2017-12-01,Hysteretic Model for Reinforced Concrete Rectangular Bridge Columns with Flexure-shear Failure Mode,32.0438284,118.7788631,2
Xia Z.H.,Fuzhou University,Fuzhou,China,2017-12-01,Damage-based Biaxial Restoring Force Model of Reinforced Concrete Box Piers,26.0774954,119.2918215,2
Wang X.,Tianjin Institute of Industrial Biotechnology,Tianjin,China,2017-12-01,Biological conversion of methanol by evolved Escherichia coli carrying a linear methanol assimilation pathway,39.3032619,117.4163641,2
Wang X.,Tianjin University of Science &amp; Technology,Tianjin,China,2017-12-01,Biological conversion of methanol by evolved Escherichia coli carrying a linear methanol assimilation pathway,39.3032619,117.4163641,2
Wang X.,Chinese Academy of Sciences,Beijing,China,2017-12-01,Biological conversion of methanol by evolved Escherichia coli carrying a linear methanol assimilation pathway,40.190632,116.412144,2
Martelli M.,Università degli Studi di Genova,Genoa,Italy,2017-12-01,Holistic modeling of the global propulsion energy index in waves for small craft,44.40726,8.9338624,0
Pang W.,Naval Aeronautical Engineering Academy Yantai,Yantai,China,2017-12-01,Improved bias proportional navigation with multiple constraints for guide ammunition,37.461928,121.4425255,2
Freitas F.,Faculdade de Ciências e Tecnologia da Universidade Nova de Lisboa,Caparica,Portugal,2017-12-01,Engineering aspects of microbial exopolysaccharide production,38.65374105,-9.208963679535769,0
